date;DSP;length;source;isrc;track_artist;track_name;album_title;cpline;album_release_date;days_since_release;streams
2026-02-09;Яндекс Музыка;Платный стрим (30+ сек);Моя Волна;RUAGW2511181;rompy;//пнеvмония (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;4
2026-02-09;Яндекс Музыка;Полный стрим;Альбом;RUAGW2511181;rompy;//пнеvмония (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;3
2026-02-09;Яндекс Музыка;Полный стрим;Медиатека;RUAGW2511181;rompy;//пнеvмония (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;16
2026-02-09;Яндекс Музыка;Полный стрим;Моя Волна;RUAGW2511181;rompy;//пнеvмония (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;11
2026-02-09;Яндекс Музыка;0-5 сек;Моя Волна;RUAGW2511182;rompy;//bэд_коmпanи (prod. nielyoung);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;8
2026-02-09;Яндекс Музыка;6-29 сек;Альбом;RUAGW2511182;rompy;//bэд_коmпanи (prod. nielyoung);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;1
2026-02-09;Яндекс Музыка;6-29 сек;Медиатека;RUAGW2511182;rompy;//bэд_коmпanи (prod. nielyoung);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;4
2026-02-09;Яндекс Музыка;6-29 сек;Моя Волна;RUAGW2511182;rompy;//bэд_коmпanи (prod. nielyoung);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;9
2026-02-09;Яндекс Музыка;Платный стрим (30+ сек);Альбом;RUAGW2511182;rompy;//bэд_коmпanи (prod. nielyoung);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;4
2026-02-09;Яндекс Музыка;Платный стрим (30+ сек);Медиатека;RUAGW2511182;rompy;//bэд_коmпanи (prod. nielyoung);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;2
2026-02-09;Яндекс Музыка;Платный стрим (30+ сек);Моя Волна;RUAGW2511182;rompy;//bэд_коmпanи (prod. nielyoung);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;2
2026-02-09;Яндекс Музыка;Полный стрим;Альбом;RUAGW2511182;rompy;//bэд_коmпanи (prod. nielyoung);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;2
2026-02-09;Яндекс Музыка;Полный стрим;Медиатека;RUAGW2511182;rompy;//bэд_коmпanи (prod. nielyoung);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;9
2026-02-09;Яндекс Музыка;Полный стрим;Моя Волна;RUAGW2511182;rompy;//bэд_коmпanи (prod. nielyoung);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;26
2026-02-09;Яндекс Музыка;Полный стрим;Плейлисты;RUAGW2511182;rompy;//bэд_коmпanи (prod. nielyoung);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;1
2026-02-09;КИОН Музыка;Полный стрим;Моя Волна;RUAGW2511183;rompy;//дemoния (prod. xtraacid, chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;1
2026-02-09;Яндекс Музыка;0-5 сек;Альбом;RUAGW2511183;rompy;//дemoния (prod. xtraacid, chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;2
2026-02-09;Яндекс Музыка;0-5 сек;Медиатека;RUAGW2511183;rompy;//дemoния (prod. xtraacid, chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;12
2026-02-09;Яндекс Музыка;0-5 сек;Моя Волна;RUAGW2511183;rompy;//дemoния (prod. xtraacid, chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;29
2026-02-09;Яндекс Музыка;0-5 сек;Поиск;RUAGW2511183;rompy;//дemoния (prod. xtraacid, chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;1
2026-02-09;Яндекс Музыка;6-29 сек;Альбом;RUAGW2511183;rompy;//дemoния (prod. xtraacid, chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;1
2026-02-09;Яндекс Музыка;6-29 сек;Медиатека;RUAGW2511183;rompy;//дemoния (prod. xtraacid, chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;9
2026-02-09;Яндекс Музыка;6-29 сек;Моя Волна;RUAGW2511183;rompy;//дemoния (prod. xtraacid, chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;19
2026-02-09;Яндекс Музыка;Платный стрим (30+ сек);Медиатека;RUAGW2511183;rompy;//дemoния (prod. xtraacid, chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;11
2026-02-09;Яндекс Музыка;Платный стрим (30+ сек);Моя Волна;RUAGW2511183;rompy;//дemoния (prod. xtraacid, chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;14
2026-02-09;Яндекс Музыка;Платный стрим (30+ сек);Поиск;RUAGW2511183;rompy;//дemoния (prod. xtraacid, chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;1
2026-02-09;Яндекс Музыка;Полный стрим;Альбом;RUAGW2511183;rompy;//дemoния (prod. xtraacid, chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;4
2026-02-09;Яндекс Музыка;Полный стрим;Медиатека;RUAGW2511183;rompy;//дemoния (prod. xtraacid, chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;54
2026-02-09;Яндекс Музыка;Полный стрим;Моя Волна;RUAGW2511183;rompy;//дemoния (prod. xtraacid, chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;27
2026-02-09;Яндекс Музыка;Полный стрим;Поиск;RUAGW2511183;rompy;//дemoния (prod. xtraacid, chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;2
2026-02-09;Яндекс Музыка;0-5 сек;Моя Волна;RUAGW2511184;rompy;//лонdон (prod. degsterr & shrpboyyy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;3
2026-02-09;Яндекс Музыка;6-29 сек;Альбом;RUAGW2511184;rompy;//лонdон (prod. degsterr & shrpboyyy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;5
2026-02-09;Яндекс Музыка;6-29 сек;Медиатека;RUAGW2511184;rompy;//лонdон (prod. degsterr & shrpboyyy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;6
2026-02-09;Яндекс Музыка;6-29 сек;Моя Волна;RUAGW2511184;rompy;//лонdон (prod. degsterr & shrpboyyy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;3
2026-02-09;Яндекс Музыка;Платный стрим (30+ сек);Медиатека;RUAGW2511184;rompy;//лонdон (prod. degsterr & shrpboyyy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;4
2026-02-09;Яндекс Музыка;Платный стрим (30+ сек);Моя Волна;RUAGW2511184;rompy;//лонdон (prod. degsterr & shrpboyyy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;2
2026-02-09;Яндекс Музыка;Полный стрим;Альбом;RUAGW2511184;rompy;//лонdон (prod. degsterr & shrpboyyy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;1
2026-02-09;Яндекс Музыка;Полный стрим;Медиатека;RUAGW2511184;rompy;//лонdон (prod. degsterr & shrpboyyy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;31
2026-02-09;Яндекс Музыка;Полный стрим;Моя Волна;RUAGW2511184;rompy;//лонdон (prod. degsterr & shrpboyyy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;19
2026-02-09;Яндекс Музыка;Полный стрим;Плейлисты;RUAGW2511184;rompy;//лонdон (prod. degsterr & shrpboyyy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;1
2026-02-09;Яндекс Музыка;0-5 сек;Моя Волна;RUAGW2511185;rompy;//turnitup (prod. whysme, reallysowdy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;9
2026-02-09;Яндекс Музыка;6-29 сек;Альбом;RUAGW2511185;rompy;//turnitup (prod. whysme, reallysowdy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;3
2026-02-09;Яндекс Музыка;6-29 сек;Медиатека;RUAGW2511185;rompy;//turnitup (prod. whysme, reallysowdy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;2
2026-02-09;Яндекс Музыка;6-29 сек;Моя Волна;RUAGW2511185;rompy;//turnitup (prod. whysme, reallysowdy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;7
2026-02-09;Яндекс Музыка;Платный стрим (30+ сек);Альбом;RUAGW2511185;rompy;//turnitup (prod. whysme, reallysowdy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;1
2026-02-09;Яндекс Музыка;Платный стрим (30+ сек);Медиатека;RUAGW2511185;rompy;//turnitup (prod. whysme, reallysowdy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;3
2026-02-09;Яндекс Музыка;Платный стрим (30+ сек);Моя Волна;RUAGW2511185;rompy;//turnitup (prod. whysme, reallysowdy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;1
2026-02-09;Яндекс Музыка;Полный стрим;Медиатека;RUAGW2511185;rompy;//turnitup (prod. whysme, reallysowdy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;7
2026-02-09;Яндекс Музыка;Полный стрим;Моя Волна;RUAGW2511185;rompy;//turnitup (prod. whysme, reallysowdy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;14
2026-02-09;Яндекс Музыка;0-5 сек;Моя Волна;RUAGW2511186;rompy;//g0rekи (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;10
2026-02-09;Яндекс Музыка;6-29 сек;Альбом;RUAGW2511186;rompy;//g0rekи (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;1
2026-02-09;Яндекс Музыка;6-29 сек;Медиатека;RUAGW2511186;rompy;//g0rekи (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;1
2026-02-09;Яндекс Музыка;6-29 сек;Моя Волна;RUAGW2511186;rompy;//g0rekи (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;2
2026-02-09;Яндекс Музыка;Платный стрим (30+ сек);Альбом;RUAGW2511186;rompy;//g0rekи (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;1
2026-02-09;Яндекс Музыка;Платный стрим (30+ сек);Моя Волна;RUAGW2511186;rompy;//g0rekи (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;1
2026-02-09;Яндекс Музыка;Полный стрим;Альбом;RUAGW2511186;rompy;//g0rekи (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;1
2026-02-09;Яндекс Музыка;Полный стрим;Медиатека;RUAGW2511186;rompy;//g0rekи (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;9
2026-02-09;Яндекс Музыка;Полный стрим;Моя Волна;RUAGW2511186;rompy;//g0rekи (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;14
2026-02-09;Яндекс Музыка;0-5 сек;Альбом;RUAGW2511187;rompy;//bоль (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;1
2026-02-09;Яндекс Музыка;0-5 сек;Медиатека;RUAGW2511187;rompy;//bоль (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;3
2026-02-09;Яндекс Музыка;6-29 сек;Альбом;RUAGW2511187;rompy;//bоль (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;1
2026-02-09;Яндекс Музыка;Платный стрим (30+ сек);Альбом;RUAGW2511187;rompy;//bоль (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;1
2026-02-09;Яндекс Музыка;Полный стрим;Медиатека;RUAGW2511177;rompy;//mаsка (prod. chs, rompy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;18
2026-02-09;Яндекс Музыка;0-5 сек;Альбом;RUAGW2511178;rompy;//cry_0n_me (prod. chs, waysizz);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;3
2026-02-09;Яндекс Музыка;0-5 сек;Альбом;RUAGW2511179;rompy;//оjоги (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;4
2026-02-09;Яндекс Музыка;Полный стрим;Моя Волна;RUAGW2511180;rompy & keijo!;//лast_пartи;"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;1
2026-02-09;Яндекс Музыка;0-5 сек;Медиатека;RUAGW2511181;rompy;//пнеvмония (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;1
2026-02-09;Яндекс Музыка;0-5 сек;Медиатека;RUAGW2511182;rompy;//bэд_коmпanи (prod. nielyoung);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;6
2026-02-09;КИОН Музыка;0-5 сек;Плейлисты;RUAGW2511183;rompy;//дemoния (prod. xtraacid, chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;1
2026-02-09;Яндекс Музыка;0-5 сек;Медиатека;RUAGW2511184;rompy;//лонdон (prod. degsterr & shrpboyyy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;5
2026-02-09;Яндекс Музыка;0-5 сек;Медиатека;RUAGW2511185;rompy;//turnitup (prod. whysme, reallysowdy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;3
2026-02-09;Яндекс Музыка;0-5 сек;Медиатека;RUAGW2511186;rompy;//g0rekи (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;1
2026-02-09;Яндекс Музыка;Полный стрим;Медиатека;RUAGW2511187;rompy;//bоль (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;66;4
2026-02-09;Яндекс Музыка;6-29 сек;Медиатека;RUAGW2601378;nedodelok;мув;nedodelok - мув;℗ 2026 ROSSEL 66;2026-01-30;10;1
2026-02-09;Яндекс Музыка;Платный стрим (30+ сек);Альбом;RUAGW2601378;nedodelok;мув;nedodelok - мув;℗ 2026 ROSSEL 66;2026-01-30;10;1
2026-02-09;Яндекс Музыка;Полный стрим;Моя Волна;RUAGW2601378;nedodelok;мув;nedodelok - мув;℗ 2026 ROSSEL 66;2026-01-30;10;2
2026-02-09;Яндекс Музыка;Полный стрим;Альбом;RUAGW2511663;sadaround;Not Broken;sadaround - Not Broken;℗ 2025 ROSSEL 66;2025-12-26;45;1
2026-02-09;Яндекс Музыка;Полный стрим;Медиатека;RUAGW2511663;sadaround;Not Broken;sadaround - Not Broken;℗ 2025 ROSSEL 66;2025-12-26;45;1
2026-02-09;Яндекс Музыка;Полный стрим;Плейлисты;RUAGW2511663;sadaround;Not Broken;sadaround - Not Broken;℗ 2025 ROSSEL 66;2025-12-26;45;1
2026-02-09;Яндекс Музыка;0-5 сек;Моя Волна;RUAGW2511798;W.1ce3 & Sobaby;Tonight;"W.1ce3;Sobaby - Tonight";℗ 2025 ROSSEL 66;2025-12-26;45;2
2026-02-09;Яндекс Музыка;Полный стрим;Моя Волна;RUAGW2511798;W.1ce3 & Sobaby;Tonight;"W.1ce3;Sobaby - Tonight";℗ 2025 ROSSEL 66;2025-12-26;45;1
2026-02-09;Яндекс Музыка;Полный стрим;Медиатека;RUAGW2511910;d3li;SH4KE/Going Crazy (prod.by AMORY);d3li - SH4KE/Going Crazy;℗ 2025 ROSSEL 66;2025-12-26;45;1
2026-02-09;КИОН Музыка;Платный стрим (30+ сек);Моя Волна;RUAGW2601474;не роза;Ты рядом;не роза - Ты рядом;℗ 2026 ROSSEL 66;2026-01-30;10;1
2026-02-09;КИОН Музыка;Полный стрим;Моя Волна;RUAGW2601474;не роза;Ты рядом;не роза - Ты рядом;℗ 2026 ROSSEL 66;2026-01-30;10;6
2026-02-09;Яндекс Музыка;0-5 сек;Моя Волна;RUAGW2601680;где тут шум;Ты так важна;где тут шум - Ты так важна;℗ 2026 ROSSEL 66;2026-02-06;3;1
2026-02-09;Яндекс Музыка;6-29 сек;Поиск;RUAGW2601680;где тут шум;Ты так важна;где тут шум - Ты так важна;℗ 2026 ROSSEL 66;2026-02-06;3;1
2026-02-09;Яндекс Музыка;0-5 сек;Моя Волна;RUAGW2601681;JOO1;Мисс Парадокс;JOO1 - Мисс Парадокс;℗ 2026 ROSSEL 66;2026-02-06;3;1
2026-02-09;КИОН Музыка;Полный стрим;Моя Волна;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;3;1
2026-02-09;Яндекс Музыка;0-5 сек;Альбом;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;3;1
2026-02-09;Яндекс Музыка;0-5 сек;Медиатека;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;3;20
2026-02-09;Яндекс Музыка;0-5 сек;Моя Волна;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;3;242
2026-02-09;Яндекс Музыка;0-5 сек;Плейлисты;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;3;126
2026-02-09;Яндекс Музыка;6-29 сек;Альбом;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;3;3
2026-02-09;Яндекс Музыка;6-29 сек;Медиатека;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;3;25
2026-02-09;Яндекс Музыка;6-29 сек;Моя Волна;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;3;111
2026-02-09;Яндекс Музыка;6-29 сек;Плейлисты;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;3;67
2026-02-09;Яндекс Музыка;Платный стрим (30+ сек);Альбом;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;3;2
2026-02-09;Яндекс Музыка;Платный стрим (30+ сек);Медиатека;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;3;13
2026-02-09;Яндекс Музыка;Платный стрим (30+ сек);Моя Волна;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;3;42
2026-02-09;Яндекс Музыка;Платный стрим (30+ сек);Плейлисты;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;3;19
2026-02-09;Яндекс Музыка;Полный стрим;Альбом;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;3;23
2026-02-09;Яндекс Музыка;Полный стрим;Медиатека;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;3;20
2026-02-09;Яндекс Музыка;Полный стрим;Моя Волна;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;3;131
2026-02-09;Яндекс Музыка;Полный стрим;Плейлисты;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;3;32
2026-02-09;Яндекс Музыка;Платный стрим (30+ сек);Поиск;RUAGW2601680;где тут шум;Ты так важна;где тут шум - Ты так важна;℗ 2026 ROSSEL 66;2026-02-06;3;1
2026-02-09;Яндекс Музыка;Полный стрим;Моя Волна;RUAGW2601681;JOO1;Мисс Парадокс;JOO1 - Мисс Парадокс;℗ 2026 ROSSEL 66;2026-02-06;3;1
2026-02-09;КИОН Музыка;0-5 сек;Плейлисты;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;3;1
